id,code,name,user_type_id:id,reconcile,chart_template_id:id
a_2_2150008,2150008,Biaya yang masih harus dibayar - Agency,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2150099,2150099,Biaya yang masih harus dibayar Lainnya,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151001,2151001,Bank Clearing - Payment - Cost Accounting,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151002,2151002,Bank Clearing - Payment - GL,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151003,2151003,Bank Clearing - Hutang Uang Muka Program,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151004,2151004,Bank Clearing - Hutang Uang Muka Lainnya,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151005,2151005,Bank Clearing - Antara Modul Cost Accounting,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151006,2151006,Bank Clearing - Antara Modul GL,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151007,2151007,Bank Clearing - Offset account,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151008,2151008,Bank Clearing - Offset account - USD,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151009,2151009,Bank Clearing - Antar Modul,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151010,2151010,Bank Clearing - Barter,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151011,2151011,Suspense account - Reiumbursement,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151012,2151012,Bank Clearing - Multiple Vendor Batch Payment,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151013,2151013,AP Clearing - Multiple Vendor Batch Payment,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151014,2151014,AP Clearing - Pembelian Program,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2151015,2151015,Bank Clearing - Pengembalian Deposit  Sewa PHall,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2160101,2160101,Utang Bank Jangka Panjang,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2160201,2160201,Utang Pembelian Aset Tetap,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2160301,2160301,Obligasi,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2169999,2169999,Utang Jangka Panjang Jatuh Tempo 1 Tahun Lainnya,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2210101,2210101,UTANG KEPADA PIHAK BERELASI,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2220001,2220001,Liabilitas Pajak Tangguhan,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2230001,2230001,Negative Goodwill,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240101,2240101,Utang Bank Jangka Panjang,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240201,2240201,Utang Pembelian Aset Tetap,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240202,2240202,Utang Leasing Hitachi I,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240203,2240203,Utang Leasing Hitachi II,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240204,2240204,Utang Leasing Hitachi III,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240205,2240205,Utang Leasing BOT Finance I,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240206,2240206,Utang Leasing BRI Finance,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240207,2240207,Utang Leasing Orix,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240400,2240400,UTANG ANJAK PIUTANG,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240401,2240401,Utang Anjak Piutang MNC Finance I,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2240402,2240402,Utang Anjak Piutang MNC Finance II,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2249999,2249999,Utang Jangka Panjang Lainnya,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2250001,2250001,Liabilitas Imbalan Pasca Kerja,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2250002,2250002,Utang Lainnya - Karyawan,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_2_2259999,2259999,Utang Jangka Panjang Lainnya Lainnya,account.data_account_type_current_liabilities,FALSE,mnc_chart
a_3_3100101,3100101,PT  Global Mediacom Tbk,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100102,3100102,PT Media Nusantara Citra Tbk,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100103,3100103,PT Infokom Elektrindo,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100198,3100198,Uang Muka Setoran Modal,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100199,3100199,Saham Ditempatkan Dan Disetor Lainnya,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100201,3100201,Tambahan Modal Disetor,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100301,3100301,Modal Donasi,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100401,3100401,Modal Lainnya,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100402,3100402,Treasury Stock,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100501,3100501,Selisih Perhitungan Kembali Aset Tetap,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100601,3100601,Selisih Atas Perubahan Ekuitas Anak Perusahaan,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100701,3100701,Koreksi Ekuitas,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100801,3100801,Selisih Kurs Penjabaran Laporan Keuangan,account.data_account_type_equity,FALSE,mnc_chart
a_3_3100901,3100901,Kenaikan (Penurunan) Nilai Efek yang Belum di Realisasi,account.data_account_type_equity,FALSE,mnc_chart
a_3_3101001,3101001,Saldo Laba - Tahun Lalu,account.data_account_type_equity,FALSE,mnc_chart
a_3_3101002,3101002,Saldo Laba - Tahun Berjalan,account.data_account_type_equity,FALSE,mnc_chart
a_3_3101003,3101003,OCI - EQUITY,account.data_account_type_equity,FALSE,mnc_chart
a_3_3200001,3200001,Kepentingan Non Pengendali,account.data_account_type_equity,FALSE,mnc_chart
a_4_4110101,4110101,Pendapatan Iklan - Agency,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4110102,4110102,Pendapatan Iklan - Langsung,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4110103,4110103,Pendapatan - Block Time,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4110104,4110104,Pendapatan - SMS,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4119199,4119199,Pendapatan Iklan Lainnya,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900101,4900101,Pendapatan Sewa - Studio,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900102,4900102,Pendapatan Sewa - Menara,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900103,4900103,Pendapatan Sewa - Bangunan / Gedung,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900199,4900199,Pendapatan Sewa Lainnya,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900201,4900201,Materi Program  - CPS,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900202,4900202,Materi Program  - Penjualan Materi Program,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900203,4900203,Materi Program  - Penjualan Materi Digital,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900301,4900301,Pendapatan - Post Production,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900401,4900401,Pendapatan - Training,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900501,4900501,AGENCY FEE - MEDIA,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4900502,4900502,AGENCY FEE - ACTIVATION,account.data_account_type_revenue,FALSE,mnc_chart
a_4_4909901,4909901,Pendapatan - Lainnya,account.data_account_type_revenue,FALSE,mnc_chart
a_5_5111101,5111101,PA-AQ - Biaya Pembelian Program,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111103,5111103,PA-AQ - Biaya Handling & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111104,5111104,PA-AQ - Biaya Subtitling & Dubbing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111105,5111105,PA-AQ - Biaya Jasa Fastel,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111106,5111106,PA-AQ - Sensor BSF & Deppen,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111107,5111107,PA-AQ - Talent,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111108,5111108,PA-AQ - Freelance,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111109,5111109,PA-AQ - Wardrobe & Makeup,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111110,5111110,PA-AQ - Set & Properties,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111111,5111111,PA-AQ - Sewa Peralatan & Kendaraan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111112,5111112,PA-AQ - Biaya Editing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111113,5111113,PA-AQ - Makanan dan Minuman,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111114,5111114,PA-AQ - Perijinan & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111115,5111115,PA-AQ - Sewa Lokasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111116,5111116,PA-AQ - Biaya Perjalanan Dinas,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111117,5111117,PA-AQ - Akomodasi & Transportasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111118,5111118,PA-AQ - Satelite & Transmission,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111119,5111119,PA-AQ - Biaya Kerjasama Produksi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111120,5111120,PA-AQ - Hadiah,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111121,5111121,PA-AQ - Kaset,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111122,5111122,PA-AQ - Publisitas Program,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111123,5111123,PA-AQ - Accrue Biaya Produksi - Akuisisi Asing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111199,5111199,PA-AQ - Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111201,5111201,PA-BH - Biaya Pembelian Program,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111203,5111203,PA-BH - Biaya Handling & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111204,5111204,PA-BH - Biaya Subtitling & Dubbing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111205,5111205,PA-BH - Biaya Jasa Fastel,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111206,5111206,PA-BH - Sensor BSF & Deppen,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111207,5111207,PA-BH - Talent,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111208,5111208,PA-BH - Freelance,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111209,5111209,PA-BH - Wardrobe & Makeup,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111210,5111210,PA-BH - Set & Properties,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111211,5111211,PA-BH - Sewa Peralatan & Kendaraan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111212,5111212,PA-BH - Biaya Editing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111213,5111213,PA-BH - Makanan dan Minuman,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111214,5111214,PA-BH - Perijinan & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111215,5111215,PA-BH - Sewa Lokasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111216,5111216,PA-BH - Biaya Perjalanan Dinas,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111217,5111217,PA-BH - Akomodasi & Transportasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111218,5111218,PA-BH - Satelite & Transmission,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111219,5111219,PA-BH - Biaya Kerjasama Produksi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111220,5111220,PA-BH - Hadiah,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111221,5111221,PA-BH - Kaset,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111222,5111222,PA-BH - Publisitas Program,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111223,5111223,PA-BH - Accrue Biaya Produksi - Bagi Hasil,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5111299,5111299,PA-BH - Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112101,5112101,PL-AQ - Biaya Pembelian Program,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112103,5112103,PL-AQ - Biaya Handling & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112104,5112104,PL-AQ - Biaya Subtitling & Dubbing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112105,5112105,PL-AQ - Biaya Jasa Fastel,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112106,5112106,PL-AQ - Sensor BSF & Deppen,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112107,5112107,PL-AQ - Talent,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112108,5112108,PL-AQ - Freelance,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112109,5112109,PL-AQ - Wardrobe & Makeup,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112110,5112110,PL-AQ - Set & Properties,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112111,5112111,PL-AQ - Sewa Peralatan & Kendaraan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112112,5112112,PL-AQ - Biaya Editing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112113,5112113,PL-AQ - Makanan dan Minuman,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112114,5112114,PL-AQ - Perijinan & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112115,5112115,PL-AQ - Sewa Lokasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112116,5112116,PL-AQ - Biaya Perjalanan Dinas,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112117,5112117,PL-AQ - Akomodasi & Transportasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112118,5112118,PL-AQ - Satelite & Transmission,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112119,5112119,PL-AQ - Biaya Kerjasama Produksi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112120,5112120,PL-AQ - Hadiah,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112121,5112121,PL-AQ - Kaset,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112122,5112122,PL-AQ - Publisitas Program,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112123,5112123,PL-AQ - Accrue Biaya Produksi - Akuisisi Lokal,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112124,5112124,PL-AQ - Pembelian Materi Layak Tayang,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112199,5112199,PL-AQ - Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112201,5112201,PL-IH - Biaya Pembelian Program,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112203,5112203,PL-IH - Biaya Handling & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112204,5112204,PL-IH - Biaya Subtitling & Dubbing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112205,5112205,PL-IH - Biaya Jasa Fastel,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112206,5112206,PL-IH - Sensor BSF & Deppen,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112207,5112207,PL-IH - Talent,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112208,5112208,PL-IH - Freelance,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112209,5112209,PL-IH - Wardrobe & Makeup,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112210,5112210,PL-IH - Set & Properties,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112211,5112211,PL-IH - Sewa Peralatan & Kendaraan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112212,5112212,PL-IH - Biaya Editing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112213,5112213,PL-IH - Makanan dan Minuman,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112214,5112214,PL-IH - Perijinan & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112215,5112215,PL-IH - Sewa Lokasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112216,5112216,PL-IH - Biaya Perjalanan Dinas,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112217,5112217,PL-IH - Akomodasi & Transportasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112218,5112218,PL-IH - Satelite & Transmission,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112219,5112219,PL-IH - Biaya Kerjasama Produksi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112220,5112220,PL-IH - Hadiah,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112221,5112221,PL-IH - Kaset,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112222,5112222,PL-IH - Publisitas Program,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112223,5112223,PL-IH - Accrue Biaya Produksi - Inhouse,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112224,5112224,PL-IH - SPD - Dalam Negeri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112225,5112225,PL-IH - SPD - Luar Negeri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112226,5112226,PL-IH - Transportasi - Dalam Negri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112227,5112227,PL-IH - Transportasi - Luar Negri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112228,5112228,PL-IH - Akomodasi - Dalam Negeri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112229,5112229,PL-IH - Akomodasi - Luar Negeri,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112230,5112230,PL-IH - Visa dan Perijinan Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112231,5112231,PL-IH - Production House,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112299,5112299,PL-IH - Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112301,5112301,PL-NW - Biaya Pembelian Program,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112302,5112302,PL-NW - Korespondensi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112303,5112303,PL-NW - Biaya Handling & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112304,5112304,PL-NW - Biaya Subtitling & Dubbing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112305,5112305,PL-NW - Biaya Jasa Fastel,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112306,5112306,PL-NW - Sensor BSF & Deppen,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112307,5112307,PL-NW - Talent,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112308,5112308,PL-NW - Freelance,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112309,5112309,PL-NW - Wardrobe & Makeup,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112310,5112310,PL-NW - Set & Properties,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112311,5112311,PL-NW - Sewa Peralatan & Kendaraan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112312,5112312,PL-NW - Biaya Editing,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112313,5112313,PL-NW - Makanan dan Minuman,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112314,5112314,PL-NW - Perijinan & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112315,5112315,PL-NW - Sewa Lokasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112316,5112316,PL-NW - Biaya Perjalanan Dinas,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112317,5112317,PL-NW - Akomodasi & Transportasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112318,5112318,PL-NW - Satelite & Transmission,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112319,5112319,PL-NW - Biaya Kerjasama Produksi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112320,5112320,PL-NW - Hadiah,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112321,5112321,PL-NW - Kaset,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112322,5112322,PL-NW - Publisitas Program,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112323,5112323,PL-NW - Accrue Biaya Produksi - News,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5112399,5112399,PL-NW - Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5210001,5210001,MEDIA COB - TV - ACTUAL,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5210002,5210002,MEDIA COB - OTHERS - ACTUAL,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5801011,5801011,Sewa Transmisi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5801012,5801012,Sewa Transponder,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5801021,5801021,Sewa Gedung,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5801031,5801031,Sewa Studio,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5801041,5801041,Sewa Kendaraan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5801051,5801051,Sewa Peralatan/ Perlengkapan Lighting,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5801052,5801052,Sewa Peralatan/ Perlengkapan Mesin Fotocopy,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5801053,5801053,Sewa Peralatan & Perlengkapan Shooting,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5801059,5801059,Sewa Peralatan/ Perlengkapan lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5801999,5801999,Sewa Lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5802001,5802001,PERALATAN / PERLENGKAPAN JARINGAN,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5802101,5802101,Frekuensi / BHP,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803001,5803001,Gaji dan Tunjangan - Gaji,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803002,5803002,Gaji dan Tunjangan - Honorarium/Kontrak,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803003,5803003,Gaji dan Tunjangan - Lembur,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803004,5803004,Gaji dan Tunjangan - Tunjangan Khusus/Bonus,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803005,5803005,Gaji dan Tunjangan - Insentif Produksi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803006,5803006,Gaji dan Tunjangan - Insentif Sales,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803007,5803007,Gaji dan Tunjangan - THR / THN,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803008,5803008,Gaji dan Tunjangan - Program Umroh,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803009,5803009,Gaji dan Tunjangan - Tunjangan Transportasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803010,5803010,Gaji dan Tunjangan - Tunjangan Telekomunikasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803011,5803011,Gaji dan Tunjangan - Asuransi Kesehatan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803012,5803012,Gaji dan Tunjangan - Pengobatan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803013,5803013,Gaji dan Tunjangan - Asuransi GHS & Kecelakaan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803014,5803014,Gaji dan Tunjangan - Insentif Kehadiran,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803015,5803015,Gaji dan Tunjangan - Kompensasi Cuti,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803016,5803016,Gaji dan Tunjangan - Pensiun / Pesangon,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803017,5803017,Gaji dan Tunjangan - PMK / Uang Jasa Masa Kerja,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803018,5803018,Gaji dan Tunjangan - Tunjangan Lahir  Nikah & Mati,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803019,5803019,Gaji dan Tunjangan - JHIT,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803020,5803020,Gaji dan Tunjangan - Beban PPh 21,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803021,5803021,Gaji dan Tunjangan - Jamsostek,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803022,5803022,Gaji dan Tunjangan - Perda 7,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803023,5803023,Gaji dan Tunjangan - Pakaian Seragam,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803024,5803024,Gaji dan Tunjangan - Potongan Koperasi,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803025,5803025,Gaji dan Tunjangan - Iuran lainnya,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803026,5803026,Gaji dan Tunjangan - Danapera,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803027,5803027,Gaji dan Tunjangan - Kacamata,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803028,5803028,Gaji dan Tunjangan - Maternity,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803029,5803029,Gaji dan Tunjangan - BPJS,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5803099,5803099,Gaji dan Tunjangan - Lain-lain,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804101,5804101,BP-IH - Talent,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804102,5804102,BP-IH - Freelance,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804103,5804103,BP-IH - Wardrobe & Makeup,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804104,5804104,BP-IH - Set & Properties,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804105,5804105,BP-IH - Sewa Peralatan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804107,5804107,BP-IH - Makanan dan Minuman,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804108,5804108,BP-IH - Perijinan & Pengurusan,account.data_account_type_direct_costs,FALSE,mnc_chart
a_5_5804109,5804109,BP-IH - Sewa Tempat,account.data_account_type_direct_costs,FALSE,mnc_chart
